subject_id,fold,metric,model,value,cases_aggregated
sub-verse252,0,complete_label_set_indicator,d129,0.0,1
sub-verse252,0,complete_label_set_indicator,d175,0.0,1
sub-verse252,0,foreground_dice,d129,0.964222,1
sub-verse252,0,foreground_dice,d175,0.964177,1
sub-verse252,0,identification_rate,d129,0.529412,1
sub-verse252,0,identification_rate,d175,0.647059,1
sub-verse252,0,label_set_jaccard,d129,0.85,1
sub-verse252,0,label_set_jaccard,d175,0.7727272727272727,1
sub-verse252,0,macro_label_dice,d129,0.5085845120183939,1
sub-verse252,0,macro_label_dice,d175,0.638569156943632,1
sub-verse252,0,missing_label_count,d129,0.0,1
sub-verse252,0,missing_label_count,d175,0.0,1
sub-verse252,1,common_matched_assd_mm,d129,9.522619727881498,1
sub-verse252,1,common_matched_assd_mm,d175,6.846164529607812,1
sub-verse252,1,common_matched_hd95_mm,d129,20.00023605792315,1
sub-verse252,1,common_matched_hd95_mm,d175,16.82626410875316,1
sub-verse252,1,complete_label_set_indicator,d129,0.0,1
sub-verse252,1,complete_label_set_indicator,d175,0.0,1
sub-verse252,1,foreground_dice,d129,0.967996,1
sub-verse252,1,foreground_dice,d175,0.966287,1
sub-verse252,1,identification_rate,d129,0.411765,1
sub-verse252,1,identification_rate,d175,0.588235,1
sub-verse252,1,label_set_jaccard,d129,0.8947368421052632,1
sub-verse252,1,label_set_jaccard,d175,0.85,1
sub-verse252,1,macro_label_dice,d129,0.36518759906841514,1
sub-verse252,1,macro_label_dice,d175,0.5051179587790121,1
sub-verse252,1,missing_label_count,d129,0.0,1
sub-verse252,1,missing_label_count,d175,0.0,1
sub-verse252,2,common_matched_assd_mm,d129,7.634378177833914,1
sub-verse252,2,common_matched_assd_mm,d175,8.088383077305695,1
sub-verse252,2,common_matched_hd95_mm,d129,16.923926660319115,1
sub-verse252,2,common_matched_hd95_mm,d175,17.466369706889026,1
sub-verse252,2,complete_label_set_indicator,d129,0.0,1
sub-verse252,2,complete_label_set_indicator,d175,0.0,1
sub-verse252,2,foreground_dice,d129,0.963536,1
sub-verse252,2,foreground_dice,d175,0.963504,1
sub-verse252,2,identification_rate,d129,0.529412,1
sub-verse252,2,identification_rate,d175,0.470588,1
sub-verse252,2,label_set_jaccard,d129,0.8095238095238095,1
sub-verse252,2,label_set_jaccard,d175,0.8095238095238095,1
sub-verse252,2,macro_label_dice,d129,0.5008242787859652,1
sub-verse252,2,macro_label_dice,d175,0.46704069502263296,1
sub-verse252,2,missing_label_count,d129,0.0,1
sub-verse252,2,missing_label_count,d175,0.0,1
sub-verse252,3,common_matched_assd_mm,d129,11.050857676165705,1
sub-verse252,3,common_matched_assd_mm,d175,10.274188514839215,1
sub-verse252,3,common_matched_hd95_mm,d129,21.752109211030806,1
sub-verse252,3,common_matched_hd95_mm,d175,20.75047822074779,1
sub-verse252,3,complete_label_set_indicator,d129,0.0,1
sub-verse252,3,complete_label_set_indicator,d175,0.0,1
sub-verse252,3,foreground_dice,d129,0.966598,1
sub-verse252,3,foreground_dice,d175,0.965236,1
sub-verse252,3,identification_rate,d129,0.294118,1
sub-verse252,3,identification_rate,d175,0.411765,1
sub-verse252,3,label_set_jaccard,d129,0.8095238095238095,1
sub-verse252,3,label_set_jaccard,d175,0.8095238095238095,1
sub-verse252,3,macro_label_dice,d129,0.2850650318523476,1
sub-verse252,3,macro_label_dice,d175,0.35960322301748354,1
sub-verse252,3,missing_label_count,d129,0.0,1
sub-verse252,3,missing_label_count,d175,0.0,1
sub-verse252,4,common_matched_assd_mm,d129,6.387482223300284,1
sub-verse252,4,common_matched_assd_mm,d175,7.766518668079755,1
sub-verse252,4,common_matched_hd95_mm,d129,16.065276375829857,1
sub-verse252,4,common_matched_hd95_mm,d175,17.45834843657565,1
sub-verse252,4,complete_label_set_indicator,d129,0.0,1
sub-verse252,4,complete_label_set_indicator,d175,0.0,1
sub-verse252,4,foreground_dice,d129,0.964646,1
sub-verse252,4,foreground_dice,d175,0.965075,1
sub-verse252,4,identification_rate,d129,0.647059,1
sub-verse252,4,identification_rate,d175,0.470588,1
sub-verse252,4,label_set_jaccard,d129,0.8095238095238095,1
sub-verse252,4,label_set_jaccard,d175,0.7727272727272727,1
sub-verse252,4,macro_label_dice,d129,0.5636733529987213,1
sub-verse252,4,macro_label_dice,d175,0.46302073798945115,1
sub-verse252,4,missing_label_count,d129,0.0,1
sub-verse252,4,missing_label_count,d175,0.0,1
sub-verse264,0,common_matched_assd_mm,d129,0.20215488969386608,1
sub-verse264,0,common_matched_assd_mm,d175,0.2334544934031523,1
sub-verse264,0,common_matched_hd95_mm,d129,1.097075384698405,1
sub-verse264,0,common_matched_hd95_mm,d175,1.0,1
sub-verse264,0,complete_label_set_indicator,d129,0.0,1
sub-verse264,0,complete_label_set_indicator,d175,0.0,1
sub-verse264,0,foreground_dice,d129,0.960253,1
sub-verse264,0,foreground_dice,d175,0.959397,1
sub-verse264,0,identification_rate,d129,1.0,1
sub-verse264,0,identification_rate,d175,1.0,1
sub-verse264,0,label_set_jaccard,d129,0.85,1
sub-verse264,0,label_set_jaccard,d175,0.8947368421052632,1
sub-verse264,0,macro_label_dice,d129,0.9648922702878603,1
sub-verse264,0,macro_label_dice,d175,0.9648495503233212,1
sub-verse264,0,missing_label_count,d129,0.0,1
sub-verse264,0,missing_label_count,d175,0.0,1
sub-verse264,1,common_matched_assd_mm,d129,0.2160388740404885,1
sub-verse264,1,common_matched_assd_mm,d175,2.0040327021348796,1
sub-verse264,1,common_matched_hd95_mm,d129,1.0,1
sub-verse264,1,common_matched_hd95_mm,d175,26.36237967969182,1
sub-verse264,1,complete_label_set_indicator,d129,0.0,1
sub-verse264,1,complete_label_set_indicator,d175,0.0,1
sub-verse264,1,foreground_dice,d129,0.959627,1
sub-verse264,1,foreground_dice,d175,0.956833,1
sub-verse264,1,identification_rate,d129,1.0,1
sub-verse264,1,identification_rate,d175,0.882353,1
sub-verse264,1,label_set_jaccard,d129,0.8947368421052632,1
sub-verse264,1,label_set_jaccard,d175,0.8095238095238095,1
sub-verse264,1,macro_label_dice,d129,0.9642286277484582,1
sub-verse264,1,macro_label_dice,d175,0.9247384277219102,1
sub-verse264,1,missing_label_count,d129,0.0,1
sub-verse264,1,missing_label_count,d175,0.0,1
sub-verse264,2,common_matched_assd_mm,d129,1.1766602267133421,1
sub-verse264,2,common_matched_assd_mm,d175,0.837731968570981,1
sub-verse264,2,common_matched_hd95_mm,d129,4.372243144728607,1
sub-verse264,2,common_matched_hd95_mm,d175,4.098000055056679,1
sub-verse264,2,complete_label_set_indicator,d129,0.0,1
sub-verse264,2,complete_label_set_indicator,d175,0.0,1
sub-verse264,2,foreground_dice,d129,0.958492,1
sub-verse264,2,foreground_dice,d175,0.958479,1
sub-verse264,2,identification_rate,d129,1.0,1
sub-verse264,2,identification_rate,d175,1.0,1
sub-verse264,2,label_set_jaccard,d129,0.85,1
sub-verse264,2,label_set_jaccard,d175,0.8947368421052632,1
sub-verse264,2,macro_label_dice,d129,0.9080794376624486,1
sub-verse264,2,macro_label_dice,d175,0.9045539388241948,1
sub-verse264,2,missing_label_count,d129,0.0,1
sub-verse264,2,missing_label_count,d175,0.0,1
sub-verse264,3,common_matched_assd_mm,d129,1.8010719079204036,1
sub-verse264,3,common_matched_assd_mm,d175,2.0303179565199625,1
sub-verse264,3,common_matched_hd95_mm,d129,12.765183974183207,1
sub-verse264,3,common_matched_hd95_mm,d175,6.987704945636042,1
sub-verse264,3,complete_label_set_indicator,d129,0.0,1
sub-verse264,3,complete_label_set_indicator,d175,0.0,1
sub-verse264,3,foreground_dice,d129,0.956807,1
sub-verse264,3,foreground_dice,d175,0.958876,1
sub-verse264,3,identification_rate,d129,0.941176,1
sub-verse264,3,identification_rate,d175,0.823529,1
sub-verse264,3,label_set_jaccard,d129,0.8947368421052632,1
sub-verse264,3,label_set_jaccard,d175,0.8947368421052632,1
sub-verse264,3,macro_label_dice,d129,0.8563002845856463,1
sub-verse264,3,macro_label_dice,d175,0.7989138320528493,1
sub-verse264,3,missing_label_count,d129,0.0,1
sub-verse264,3,missing_label_count,d175,0.0,1
sub-verse264,4,common_matched_assd_mm,d129,1.5104885480748178,1
sub-verse264,4,common_matched_assd_mm,d175,0.9494050743843739,1
sub-verse264,4,common_matched_hd95_mm,d129,6.789475833275,1
sub-verse264,4,common_matched_hd95_mm,d175,1.0831890330807703,1
sub-verse264,4,complete_label_set_indicator,d129,0.0,1
sub-verse264,4,complete_label_set_indicator,d175,0.0,1
sub-verse264,4,foreground_dice,d129,0.959326,1
sub-verse264,4,foreground_dice,d175,0.959617,1
sub-verse264,4,identification_rate,d129,0.882353,1
sub-verse264,4,identification_rate,d175,1.0,1
sub-verse264,4,label_set_jaccard,d129,0.85,1
sub-verse264,4,label_set_jaccard,d175,0.85,1
sub-verse264,4,macro_label_dice,d129,0.8639969059593405,1
sub-verse264,4,macro_label_dice,d175,0.963745818803086,1
sub-verse264,4,missing_label_count,d129,0.0,1
sub-verse264,4,missing_label_count,d175,0.0,1
sub-verse269,0,common_matched_assd_mm,d129,2.3277345032653924,1
sub-verse269,0,common_matched_assd_mm,d175,2.365994722742804,1
sub-verse269,0,common_matched_hd95_mm,d129,7.295491167011319,1
sub-verse269,0,common_matched_hd95_mm,d175,7.418405227715322,1
sub-verse269,0,complete_label_set_indicator,d129,0.0,1
sub-verse269,0,complete_label_set_indicator,d175,0.0,1
sub-verse269,0,foreground_dice,d129,0.957272,1
sub-verse269,0,foreground_dice,d175,0.955961,1
sub-verse269,0,identification_rate,d129,0.8125,1
sub-verse269,0,identification_rate,d175,0.75,1
sub-verse269,0,label_set_jaccard,d129,0.8421052631578947,1
sub-verse269,0,label_set_jaccard,d175,0.8888888888888888,1
sub-verse269,0,macro_label_dice,d129,0.7858216611057384,1
sub-verse269,0,macro_label_dice,d175,0.77529073228466,1
sub-verse269,0,missing_label_count,d129,0.0,1
sub-verse269,0,missing_label_count,d175,0.0,1
sub-verse269,1,common_matched_assd_mm,d129,1.892452938843219,1
sub-verse269,1,common_matched_assd_mm,d175,1.365302552648357,1
sub-verse269,1,common_matched_hd95_mm,d129,7.056329864820844,1
sub-verse269,1,common_matched_hd95_mm,d175,5.439444329498475,1
sub-verse269,1,complete_label_set_indicator,d129,0.0,1
sub-verse269,1,complete_label_set_indicator,d175,0.0,1
sub-verse269,1,foreground_dice,d129,0.955157,1
sub-verse269,1,foreground_dice,d175,0.957429,1
sub-verse269,1,identification_rate,d129,0.875,1
sub-verse269,1,identification_rate,d175,0.875,1
sub-verse269,1,label_set_jaccard,d129,0.8888888888888888,1
sub-verse269,1,label_set_jaccard,d175,0.8888888888888888,1
sub-verse269,1,macro_label_dice,d129,0.8031680733396113,1
sub-verse269,1,macro_label_dice,d175,0.847412965774726,1
sub-verse269,1,missing_label_count,d129,0.0,1
sub-verse269,1,missing_label_count,d175,0.0,1
sub-verse269,2,common_matched_assd_mm,d129,2.423305445419796,1
sub-verse269,2,common_matched_assd_mm,d175,1.7166630190319991,1
sub-verse269,2,common_matched_hd95_mm,d129,7.498381452622322,1
sub-verse269,2,common_matched_hd95_mm,d175,5.850854486140946,1
sub-verse269,2,complete_label_set_indicator,d129,0.0,1
sub-verse269,2,complete_label_set_indicator,d175,0.0,1
sub-verse269,2,foreground_dice,d129,0.955455,1
sub-verse269,2,foreground_dice,d175,0.95574,1
sub-verse269,2,identification_rate,d129,0.75,1
sub-verse269,2,identification_rate,d175,0.875,1
sub-verse269,2,label_set_jaccard,d129,0.8421052631578947,1
sub-verse269,2,label_set_jaccard,d175,0.8888888888888888,1
sub-verse269,2,macro_label_dice,d129,0.7640616855803117,1
sub-verse269,2,macro_label_dice,d175,0.8281891579486244,1
sub-verse269,2,missing_label_count,d129,0.0,1
sub-verse269,2,missing_label_count,d175,0.0,1
sub-verse269,3,common_matched_assd_mm,d129,2.072196844026179,1
sub-verse269,3,common_matched_assd_mm,d175,2.1655618207736924,1
sub-verse269,3,common_matched_hd95_mm,d129,7.175730085353636,1
sub-verse269,3,common_matched_hd95_mm,d175,6.998757466770094,1
sub-verse269,3,complete_label_set_indicator,d129,0.0,1
sub-verse269,3,complete_label_set_indicator,d175,0.0,1
sub-verse269,3,foreground_dice,d129,0.955507,1
sub-verse269,3,foreground_dice,d175,0.954788,1
sub-verse269,3,identification_rate,d129,0.8125,1
sub-verse269,3,identification_rate,d175,0.8125,1
sub-verse269,3,label_set_jaccard,d129,0.8888888888888888,1
sub-verse269,3,label_set_jaccard,d175,0.8888888888888888,1
sub-verse269,3,macro_label_dice,d129,0.7999868575623877,1
sub-verse269,3,macro_label_dice,d175,0.7918426987652578,1
sub-verse269,3,missing_label_count,d129,0.0,1
sub-verse269,3,missing_label_count,d175,0.0,1
sub-verse269,4,common_matched_assd_mm,d129,2.1747622209002437,1
sub-verse269,4,common_matched_assd_mm,d175,2.3037895740533125,1
sub-verse269,4,common_matched_hd95_mm,d129,6.7713758630997605,1
sub-verse269,4,common_matched_hd95_mm,d175,7.404325897054116,1
sub-verse269,4,complete_label_set_indicator,d129,0.0,1
sub-verse269,4,complete_label_set_indicator,d175,0.0,1
sub-verse269,4,foreground_dice,d129,0.958469,1
sub-verse269,4,foreground_dice,d175,0.958749,1
sub-verse269,4,identification_rate,d129,0.875,1
sub-verse269,4,identification_rate,d175,0.8125,1
sub-verse269,4,label_set_jaccard,d129,0.8888888888888888,1
sub-verse269,4,label_set_jaccard,d175,0.8421052631578947,1
sub-verse269,4,macro_label_dice,d129,0.7881315450170554,1
sub-verse269,4,macro_label_dice,d175,0.7682151028382194,1
sub-verse269,4,missing_label_count,d129,0.0,1
sub-verse269,4,missing_label_count,d175,0.0,1
sub-verse276,0,common_matched_assd_mm,d129,0.2023672572897432,1
sub-verse276,0,common_matched_assd_mm,d175,0.17906651147181746,1
sub-verse276,0,common_matched_hd95_mm,d129,1.0686704431944327,1
sub-verse276,0,common_matched_hd95_mm,d175,1.0230118645762831,1
sub-verse276,0,complete_label_set_indicator,d129,0.0,1
sub-verse276,0,complete_label_set_indicator,d175,0.0,1
sub-verse276,0,foreground_dice,d129,0.952467,1
sub-verse276,0,foreground_dice,d175,0.953008,1
sub-verse276,0,identification_rate,d129,1.0,1
sub-verse276,0,identification_rate,d175,1.0,1
sub-verse276,0,label_set_jaccard,d129,0.9,1
sub-verse276,0,label_set_jaccard,d175,0.9,1
sub-verse276,0,macro_label_dice,d129,0.9518270754627581,1
sub-verse276,0,macro_label_dice,d175,0.9535401381647072,1
sub-verse276,0,missing_label_count,d129,0.0,1
sub-verse276,0,missing_label_count,d175,0.0,1
sub-verse276,1,common_matched_assd_mm,d129,0.23623787610537095,1
sub-verse276,1,common_matched_assd_mm,d175,0.23709349664208412,1
sub-verse276,1,common_matched_hd95_mm,d129,1.547969081165799,1
sub-verse276,1,common_matched_hd95_mm,d175,1.5555919277812427,1
sub-verse276,1,complete_label_set_indicator,d129,0.0,1
sub-verse276,1,complete_label_set_indicator,d175,0.0,1
sub-verse276,1,foreground_dice,d129,0.95318,1
sub-verse276,1,foreground_dice,d175,0.952841,1
sub-verse276,1,identification_rate,d129,1.0,1
sub-verse276,1,identification_rate,d175,1.0,1
sub-verse276,1,label_set_jaccard,d129,0.9,1
sub-verse276,1,label_set_jaccard,d175,0.9,1
sub-verse276,1,macro_label_dice,d129,0.9476642464836957,1
sub-verse276,1,macro_label_dice,d175,0.9482504902933626,1
sub-verse276,1,missing_label_count,d129,0.0,1
sub-verse276,1,missing_label_count,d175,0.0,1
sub-verse276,2,common_matched_assd_mm,d129,0.17557086576045622,1
sub-verse276,2,common_matched_assd_mm,d175,0.19873817673538177,1
sub-verse276,2,common_matched_hd95_mm,d129,1.0,1
sub-verse276,2,common_matched_hd95_mm,d175,1.0,1
sub-verse276,2,complete_label_set_indicator,d129,0.0,1
sub-verse276,2,complete_label_set_indicator,d175,0.0,1
sub-verse276,2,foreground_dice,d129,0.951226,1
sub-verse276,2,foreground_dice,d175,0.952442,1
sub-verse276,2,identification_rate,d129,1.0,1
sub-verse276,2,identification_rate,d175,1.0,1
sub-verse276,2,label_set_jaccard,d129,0.9,1
sub-verse276,2,label_set_jaccard,d175,0.9,1
sub-verse276,2,macro_label_dice,d129,0.9528806152624261,1
sub-verse276,2,macro_label_dice,d175,0.9538234169363502,1
sub-verse276,2,missing_label_count,d129,0.0,1
sub-verse276,2,missing_label_count,d175,0.0,1
sub-verse276,3,common_matched_assd_mm,d129,0.20585836620607942,1
sub-verse276,3,common_matched_assd_mm,d175,0.23177945921461418,1
sub-verse276,3,common_matched_hd95_mm,d129,1.0785674201318387,1
sub-verse276,3,common_matched_hd95_mm,d175,1.13416742750692,1
sub-verse276,3,complete_label_set_indicator,d129,0.0,1
sub-verse276,3,complete_label_set_indicator,d175,0.0,1
sub-verse276,3,foreground_dice,d129,0.951482,1
sub-verse276,3,foreground_dice,d175,0.952896,1
sub-verse276,3,identification_rate,d129,1.0,1
sub-verse276,3,identification_rate,d175,1.0,1
sub-verse276,3,label_set_jaccard,d129,0.9,1
sub-verse276,3,label_set_jaccard,d175,0.9,1
sub-verse276,3,macro_label_dice,d129,0.949973938647126,1
sub-verse276,3,macro_label_dice,d175,0.9497411473123657,1
sub-verse276,3,missing_label_count,d129,0.0,1
sub-verse276,3,missing_label_count,d175,0.0,1
sub-verse276,4,common_matched_assd_mm,d129,0.19185207510881966,1
sub-verse276,4,common_matched_assd_mm,d175,0.17550381147814895,1
sub-verse276,4,common_matched_hd95_mm,d129,1.0555777814653184,1
sub-verse276,4,common_matched_hd95_mm,d175,1.0230118645762831,1
sub-verse276,4,complete_label_set_indicator,d129,0.0,1
sub-verse276,4,complete_label_set_indicator,d175,0.0,1
sub-verse276,4,foreground_dice,d129,0.952322,1
sub-verse276,4,foreground_dice,d175,0.952517,1
sub-verse276,4,identification_rate,d129,1.0,1
sub-verse276,4,identification_rate,d175,1.0,1
sub-verse276,4,label_set_jaccard,d129,0.9,1
sub-verse276,4,label_set_jaccard,d175,0.9,1
sub-verse276,4,macro_label_dice,d129,0.951636086731867,1
sub-verse276,4,macro_label_dice,d175,0.9527155048668143,1
sub-verse276,4,missing_label_count,d129,0.0,1
sub-verse276,4,missing_label_count,d175,0.0,1
sub-verse400,0,common_matched_assd_mm,d129,0.216707470269771,2
sub-verse400,0,common_matched_assd_mm,d175,0.2227798638512734,2
sub-verse400,0,common_matched_hd95_mm,d129,1.1333333333333333,2
sub-verse400,0,common_matched_hd95_mm,d175,1.1364425073268318,2
sub-verse400,0,complete_label_set_indicator,d129,0.0,2
sub-verse400,0,complete_label_set_indicator,d175,0.0,2
sub-verse400,0,foreground_dice,d129,0.946936,2
sub-verse400,0,foreground_dice,d175,0.9465835,2
sub-verse400,0,identification_rate,d129,1.0,2
sub-verse400,0,identification_rate,d175,1.0,2
sub-verse400,0,label_set_jaccard,d129,0.8611111111111112,2
sub-verse400,0,label_set_jaccard,d175,0.8391812865497076,2
sub-verse400,0,macro_label_dice,d129,0.9544810814457327,2
sub-verse400,0,macro_label_dice,d175,0.9532202578459095,2
sub-verse400,0,missing_label_count,d129,0.0,2
sub-verse400,0,missing_label_count,d175,0.0,2
sub-verse400,1,common_matched_assd_mm,d129,0.23049949343503984,2
sub-verse400,1,common_matched_assd_mm,d175,0.19311116839407882,2
sub-verse400,1,common_matched_hd95_mm,d129,1.0333333333333332,2
sub-verse400,1,common_matched_hd95_mm,d175,1.01380711874577,2
sub-verse400,1,complete_label_set_indicator,d129,0.0,2
sub-verse400,1,complete_label_set_indicator,d175,0.0,2
sub-verse400,1,foreground_dice,d129,0.94757,2
sub-verse400,1,foreground_dice,d175,0.9458059999999999,2
sub-verse400,1,identification_rate,d129,1.0,2
sub-verse400,1,identification_rate,d175,1.0,2
sub-verse400,1,label_set_jaccard,d129,0.8611111111111112,2
sub-verse400,1,label_set_jaccard,d175,0.8611111111111112,2
sub-verse400,1,macro_label_dice,d129,0.9529584278433569,2
sub-verse400,1,macro_label_dice,d175,0.9550021390956163,2
sub-verse400,1,missing_label_count,d129,0.0,2
sub-verse400,1,missing_label_count,d175,0.0,2
sub-verse400,2,common_matched_assd_mm,d129,0.35528010176995206,2
sub-verse400,2,common_matched_assd_mm,d175,0.6987049749575225,2
sub-verse400,2,common_matched_hd95_mm,d129,2.1823833516222697,2
sub-verse400,2,common_matched_hd95_mm,d175,4.130769250419325,2
sub-verse400,2,complete_label_set_indicator,d129,0.0,2
sub-verse400,2,complete_label_set_indicator,d175,0.0,2
sub-verse400,2,foreground_dice,d129,0.9223805,2
sub-verse400,2,foreground_dice,d175,0.9234295,2
sub-verse400,2,identification_rate,d129,1.0,2
sub-verse400,2,identification_rate,d175,1.0,2
sub-verse400,2,label_set_jaccard,d129,0.8611111111111112,2
sub-verse400,2,label_set_jaccard,d175,0.8611111111111112,2
sub-verse400,2,macro_label_dice,d129,0.9320096883423377,2
sub-verse400,2,macro_label_dice,d175,0.8979518640128743,2
sub-verse400,2,missing_label_count,d129,0.0,2
sub-verse400,2,missing_label_count,d175,0.0,2
sub-verse400,3,common_matched_assd_mm,d129,0.19308445792867213,2
sub-verse400,3,common_matched_assd_mm,d175,0.2606263950732372,2
sub-verse400,3,common_matched_hd95_mm,d129,1.0,2
sub-verse400,3,common_matched_hd95_mm,d175,1.5987781338664628,2
sub-verse400,3,complete_label_set_indicator,d129,0.0,2
sub-verse400,3,complete_label_set_indicator,d175,0.0,2
sub-verse400,3,foreground_dice,d129,0.9381299999999999,2
sub-verse400,3,foreground_dice,d175,0.9386415,2
sub-verse400,3,identification_rate,d129,1.0,2
sub-verse400,3,identification_rate,d175,1.0,2
sub-verse400,3,label_set_jaccard,d129,0.8391812865497076,2
sub-verse400,3,label_set_jaccard,d175,0.8391812865497076,2
sub-verse400,3,macro_label_dice,d129,0.9543968101902773,2
sub-verse400,3,macro_label_dice,d175,0.94934132351689,2
sub-verse400,3,missing_label_count,d129,0.0,2
sub-verse400,3,missing_label_count,d175,0.0,2
sub-verse400,4,common_matched_assd_mm,d129,0.2550358977130582,2
sub-verse400,4,common_matched_assd_mm,d175,0.19495725673782896,2
sub-verse400,4,common_matched_hd95_mm,d129,1.3430034610067727,2
sub-verse400,4,common_matched_hd95_mm,d175,1.0483163247594391,2
sub-verse400,4,complete_label_set_indicator,d129,0.0,2
sub-verse400,4,complete_label_set_indicator,d175,0.0,2
sub-verse400,4,foreground_dice,d129,0.930731,2
sub-verse400,4,foreground_dice,d175,0.9265075,2
sub-verse400,4,identification_rate,d129,1.0,2
sub-verse400,4,identification_rate,d175,1.0,2
sub-verse400,4,label_set_jaccard,d129,0.8166666666666667,2
sub-verse400,4,label_set_jaccard,d175,0.8611111111111112,2
sub-verse400,4,macro_label_dice,d129,0.9504241751793956,2
sub-verse400,4,macro_label_dice,d175,0.9553991455924795,2
sub-verse400,4,missing_label_count,d129,0.0,2
sub-verse400,4,missing_label_count,d175,0.0,2
sub-verse404,0,common_matched_assd_mm,d129,0.18689026102154482,2
sub-verse404,0,common_matched_assd_mm,d175,0.16990021761275953,2
sub-verse404,0,common_matched_hd95_mm,d129,1.5453062185810937,2
sub-verse404,0,common_matched_hd95_mm,d175,1.2869049321638375,2
sub-verse404,0,complete_label_set_indicator,d129,0.5,2
sub-verse404,0,complete_label_set_indicator,d175,0.5,2
sub-verse404,0,foreground_dice,d129,0.956781,2
sub-verse404,0,foreground_dice,d175,0.9587805,2
sub-verse404,0,identification_rate,d129,1.0,2
sub-verse404,0,identification_rate,d175,1.0,2
sub-verse404,0,label_set_jaccard,d129,0.9736842105263157,2
sub-verse404,0,label_set_jaccard,d175,0.9736842105263157,2
sub-verse404,0,macro_label_dice,d129,0.9567249614937776,2
sub-verse404,0,macro_label_dice,d175,0.9584851016625027,2
sub-verse404,0,missing_label_count,d129,0.0,2
sub-verse404,0,missing_label_count,d175,0.0,2
sub-verse404,1,common_matched_assd_mm,d129,0.209483598792877,2
sub-verse404,1,common_matched_assd_mm,d175,0.12144216607192275,2
sub-verse404,1,common_matched_hd95_mm,d129,1.5946469257380567,2
sub-verse404,1,common_matched_hd95_mm,d175,1.0,2
sub-verse404,1,complete_label_set_indicator,d129,0.5,2
sub-verse404,1,complete_label_set_indicator,d175,0.5,2
sub-verse404,1,foreground_dice,d129,0.9558344999999999,2
sub-verse404,1,foreground_dice,d175,0.965122,2
sub-verse404,1,identification_rate,d129,1.0,2
sub-verse404,1,identification_rate,d175,1.0,2
sub-verse404,1,label_set_jaccard,d129,0.9736842105263157,2
sub-verse404,1,label_set_jaccard,d175,0.9736842105263157,2
sub-verse404,1,macro_label_dice,d129,0.9556531633724206,2
sub-verse404,1,macro_label_dice,d175,0.9630260223978944,2
sub-verse404,1,missing_label_count,d129,0.0,2
sub-verse404,1,missing_label_count,d175,0.0,2
sub-verse404,2,common_matched_assd_mm,d129,0.12567400144267526,2
sub-verse404,2,common_matched_assd_mm,d175,0.15877787814134914,2
sub-verse404,2,common_matched_hd95_mm,d129,1.0,2
sub-verse404,2,common_matched_hd95_mm,d175,1.2165749539448618,2
sub-verse404,2,complete_label_set_indicator,d129,0.5,2
sub-verse404,2,complete_label_set_indicator,d175,0.5,2
sub-verse404,2,foreground_dice,d129,0.9650685,2
sub-verse404,2,foreground_dice,d175,0.9620744999999999,2
sub-verse404,2,identification_rate,d129,1.0,2
sub-verse404,2,identification_rate,d175,1.0,2
sub-verse404,2,label_set_jaccard,d129,0.9736842105263157,2
sub-verse404,2,label_set_jaccard,d175,0.9736842105263157,2
sub-verse404,2,macro_label_dice,d129,0.9629261699964724,2
sub-verse404,2,macro_label_dice,d175,0.9610026996997845,2
sub-verse404,2,missing_label_count,d129,0.0,2
sub-verse404,2,missing_label_count,d175,0.0,2
sub-verse404,3,common_matched_assd_mm,d129,0.20852571902661987,2
sub-verse404,3,common_matched_assd_mm,d175,0.13890936065242912,2
sub-verse404,3,common_matched_hd95_mm,d129,1.0670614878436973,2
sub-verse404,3,common_matched_hd95_mm,d175,1.0,2
sub-verse404,3,complete_label_set_indicator,d129,0.5,2
sub-verse404,3,complete_label_set_indicator,d175,0.0,2
sub-verse404,3,foreground_dice,d129,0.962655,2
sub-verse404,3,foreground_dice,d175,0.9668355,2
sub-verse404,3,identification_rate,d129,1.0,2
sub-verse404,3,identification_rate,d175,1.0,2
sub-verse404,3,label_set_jaccard,d129,0.9090909090909092,2
sub-verse404,3,label_set_jaccard,d175,0.9236842105263158,2
sub-verse404,3,macro_label_dice,d129,0.960000109336582,2
sub-verse404,3,macro_label_dice,d175,0.9628085762541922,2
sub-verse404,3,missing_label_count,d129,0.0,2
sub-verse404,3,missing_label_count,d175,0.0,2
sub-verse404,4,common_matched_assd_mm,d129,0.1647592017172734,2
sub-verse404,4,common_matched_assd_mm,d175,0.13605321420697855,2
sub-verse404,4,common_matched_hd95_mm,d129,1.0,2
sub-verse404,4,common_matched_hd95_mm,d175,1.101564121940333,2
sub-verse404,4,complete_label_set_indicator,d129,0.5,2
sub-verse404,4,complete_label_set_indicator,d175,0.0,2
sub-verse404,4,foreground_dice,d129,0.9672505,2
sub-verse404,4,foreground_dice,d175,0.959789,2
sub-verse404,4,identification_rate,d129,1.0,2
sub-verse404,4,identification_rate,d175,1.0,2
sub-verse404,4,label_set_jaccard,d129,0.9736842105263157,2
sub-verse404,4,label_set_jaccard,d175,0.9236842105263158,2
sub-verse404,4,macro_label_dice,d129,0.9635866662629258,2
sub-verse404,4,macro_label_dice,d175,0.9591342135748492,2
sub-verse404,4,missing_label_count,d129,0.0,2
sub-verse404,4,missing_label_count,d175,0.0,2
sub-verse412,0,common_matched_assd_mm,d129,0.5249168929101728,2
sub-verse412,0,common_matched_assd_mm,d175,0.6791452200911319,2
