background,delta,simulation,mean_estimate,ci_low,ci_high,detected,subjects,folds,bootstrap_repetitions,seed
D175_minus_D129_foreground_dice,0.01,132,0.0101081,0.008370435135135124,0.011591706013513522,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,133,0.010282821621621618,0.007095184256756758,0.01289661216216216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,134,0.009624016216216223,0.006736922837837837,0.011831223918918918,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,135,0.009863124324324327,0.007076491013513521,0.01233266054054054,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,136,0.010284735135135137,0.00800639756756757,0.012344837364864856,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,137,0.00965252702702703,0.007086917432432437,0.01208642297297298,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,138,0.01230527837837838,0.010098056486486493,0.01476262689189189,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,139,0.011251459459459457,0.009509354256756749,0.013086489391891887,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,140,0.008463262162162165,0.005730877094594601,0.01100431520270268,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,141,0.010784918918918918,0.00861719297297297,0.013349520878378363,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,142,0.009166621621621613,0.005612762364864851,0.012350108243243233,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,143,0.0115668945945946,0.010154070000000012,0.01343979027027027,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,144,0.007713672972972972,0.004022368513513503,0.010794194729729728,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,145,0.009881943243243253,0.006726277364864876,0.012732016418918928,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,146,0.009925129729729726,0.00695985608108108,0.012319296959459458,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,147,0.007624113513513512,0.005551495540540548,0.009648268581081077,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,148,0.00958948378378379,0.007301717229729741,0.011413209797297305,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,149,0.010355264864864867,0.008476048445945942,0.012323677972972978,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,150,0.011436559459459445,0.008404675405405397,0.014989432905405383,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,151,0.011956781081081067,0.01014606891891891,0.014236630945945926,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,152,0.008693802702702704,0.00571810581081082,0.01127514074324323,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,153,0.01014305135135135,0.00848383567567569,0.011939881824324308,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,154,0.01134582162162162,0.009479979932432431,0.013374236418918904,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,155,0.007370956756756748,0.0035518466216216175,0.010606378716216206,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,156,0.010461081081081082,0.007255940810810821,0.014079711081081074,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,157,0.009168754054054052,0.005905813108108107,0.011798137770270271,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,158,0.008009140540540537,0.005299493040540546,0.01033105783783783,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,159,0.008533197297297299,0.006321318040540531,0.010142641621621625,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,160,0.010313543243243245,0.007655801013513508,0.012649157297297294,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,161,0.010528594594594596,0.008573788108108113,0.012585944729729723,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,162,0.008322243243243252,0.004887120810810816,0.011397130135135138,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,163,0.008842599999999999,0.00620686601351353,0.010802223108108097,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,164,0.01016886756756756,0.007369258986486479,0.013312356081081077,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,165,0.010559643243243242,0.007460543716216214,0.014028471689189184,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,166,0.01064166216216217,0.008711012702702721,0.01289396898648651,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,167,0.007752775675675672,0.00373040648648649,0.011174570675675666,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,168,0.011813535135135125,0.008832752972972965,0.014728149662162146,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,169,0.009100213513513518,0.006180430135135145,0.011824098581081077,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,170,0.009090294594594598,0.006168715000000014,0.01175242425675675,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,171,0.010247694594594585,0.007732590810810809,0.012100839324324314,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,172,0.010271205405405402,0.00665415283783783,0.013542765743243233,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,173,0.010571391891891898,0.008064483310810808,0.012909407635135135,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,174,0.008661772972972976,0.004983453581081094,0.01174564574324324,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,175,0.011368451351351354,0.009663047094594604,0.013145229797297292,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,176,0.010051570270270276,0.00745631601351353,0.012801749459459472,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,177,0.010095091891891896,0.008062595337837848,0.012329579391891889,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,178,0.01085177027027027,0.009345783648648655,0.012322531621621615,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,179,0.011250486486486494,0.008361084662162179,0.014484342094594604,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,180,0.009715672972972975,0.007213375675675682,0.011973726959459452,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,181,0.009044281081081077,0.006262547972972979,0.011406794864864863,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,182,0.010896197297297286,0.00845067324324325,0.013396269864864857,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,183,0.01014154864864864,0.006903309594594591,0.013343885810810793,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,184,0.00841332162162162,0.005237173581081082,0.011093312499999999,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,185,0.011500091891891892,0.00976189175675676,0.013537617162162154,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,186,0.011016764864864859,0.009928223445945938,0.01204951581081081,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,187,0.011021608108108103,0.00978062290540542,0.01269861337837837,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,188,0.009241054054054058,0.0065880470270270235,0.01172002682432431,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,189,0.009997827027027027,0.008015099189189193,0.012205401283783782,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,190,0.009012997297297286,0.005400541081081072,0.012530927297297281,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,191,0.010351456756756756,0.007893109864864868,0.012240513716216216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,192,0.009122816216216207,0.006035717364864855,0.01164055054054055,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,193,0.010704962162162155,0.008146867499999998,0.01318488702702703,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,194,0.009632124324324325,0.00813384966216216,0.01126534729729731,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,195,0.009552062162162166,0.007167316756756765,0.012171648108108106,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,196,0.010735921621621623,0.008913645000000017,0.012855450202702698,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,197,0.01067806216216216,0.00784739114864864,0.014048349391891889,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,198,0.00892625135135135,0.0060342099324324295,0.011666356081081075,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,199,0.011921118918918913,0.010008658310810803,0.014109229324324313,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,200,0.010717989189189193,0.009189790270270295,0.012738391486486492,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,201,0.010828791891891893,0.008337185608108115,0.0130526202027027,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,202,0.010280289189189183,0.006975289594594588,0.013383258108108096,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,203,0.011511791891891892,0.009000214999999994,0.013928922027027031,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,204,0.009556786486486476,0.00650240972972972,0.012321902702702687,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,205,0.008436889189189195,0.004936331621621629,0.011684254189189187,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,206,0.011379002702702704,0.009491970135135133,0.013580227027027028,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,207,0.010946537837837831,0.00821747236486486,0.013562381891891883,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,208,0.007391245945945948,0.0042007651351351405,0.010258055202702697,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,209,0.00927053243243243,0.005866038040540541,0.01215823736486486,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,210,0.008673813513513517,0.005497011891891901,0.01120052344594595,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,211,0.01387891081081081,0.0113841402027027,0.017164055608108086,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,212,0.009478937837837844,0.0068592027027027025,0.012042486689189193,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,213,0.011255767567567566,0.009577497162162173,0.013362655608108107,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,214,0.01044745135135135,0.00920209905405404,0.011643695675675674,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,215,0.011110700000000003,0.009477364729729732,0.012999727635135136,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,216,0.010354070270270264,0.007454590878378363,0.013061347905405389,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,217,0.011186205405405403,0.008990072567567568,0.013306845743243234,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,218,0.01191162432432433,0.00848000668918919,0.015695648783783787,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,219,0.00996367837837838,0.008546776351351358,0.011150555135135132,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,220,0.009750132432432437,0.0073160977027027126,0.01188150013513513,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,221,0.010763894594594585,0.007907020878378374,0.013349482702702694,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,222,0.010712294594594598,0.008975814459459464,0.012587304594594586,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,223,0.008188343243243246,0.0054510202702702775,0.010364831486486481,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,224,0.00967872972972972,0.006839654324324312,0.012237685135135125,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,225,0.010897943243243247,0.009133935405405405,0.013225032500000004,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,226,0.010546537837837842,0.0075383691891892,0.013827009662162168,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,227,0.007917835135135146,0.004995250608108117,0.01056847094594596,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,228,0.010079586486486485,0.007383452027027021,0.012461489729729734,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,229,0.008733375675675682,0.005913584932432451,0.010795135608108112,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,230,0.011275829729729734,0.009722183108108138,0.013548660405405411,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,231,0.010469954054054056,0.008933407770270274,0.011951250878378379,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,232,0.010422762162162156,0.00911238263513513,0.011667579729729715,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,233,0.010520197297297302,0.00934094952702703,0.011991577499999998,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,234,0.009747643243243242,0.007355983175675685,0.012108172702702692,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,235,0.007513681081081067,0.0036466208108108067,0.010707156081081057,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,236,0.010699237837837843,0.0075723058108108175,0.013282834256756755,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,237,0.009026845945945947,0.006336242229729737,0.0111690347972973,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,238,0.008570245945945945,0.005312157364864865,0.011205578445945937,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,239,0.00984482972972974,0.007659377027027035,0.011849343783783783,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,240,0.010301429729729727,0.008462580675675692,0.01197186209459458,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,241,0.008629721621621617,0.005309843851351348,0.01120708256756756,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,242,0.010555202702702708,0.008659466081081093,0.01249332993243243,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,243,0.007409459459459471,0.004488593040540567,0.009902239797297312,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,244,0.008752305405405402,0.005371045270270268,0.01174756945945945,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,245,0.01021232432432432,0.007663671418918921,0.012415141891891896,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,246,0.008700997297297293,0.006476015472972969,0.010422876216216204,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,247,0.00963798648648649,0.0072962696621621794,0.011732719662162166,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,248,0.009273862162162165,0.0065398050675675645,0.01216282229729729,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,249,0.01153428108108107,0.010573890945945928,0.012452985337837825,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,250,0.009351437837837836,0.005815206486486488,0.012711722702702708,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,251,0.008235770270270261,0.004363548581081068,0.011748739054054025,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,252,0.01116142432432433,0.008182990405405422,0.014226165540540556,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,253,0.009613172972972976,0.006906625337837846,0.012167194999999995,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,254,0.009736440540540538,0.007083193648648656,0.011693325945945944,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,255,0.012071889189189186,0.008898575608108115,0.015702733175675665,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,256,0.009922848648648652,0.00760394993243245,0.011651931013513512,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,257,0.00974811081081081,0.007475611216216239,0.011479595135135131,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,258,0.013294835135135128,0.010881350878378377,0.01667262655405404,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,259,0.011343548648648645,0.008060760945945943,0.015110560405405397,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,260,0.012996175675675677,0.010671660000000019,0.01541765337837838,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,261,0.01068432972972972,0.007540163513513504,0.013339322567567565,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,262,0.012050264864864857,0.009559072567567552,0.014535889256756739,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,263,0.01055586756756757,0.008034065472972975,0.012605732162162164,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,264,0.01163298918918919,0.00876489756756758,0.014664545270270272,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,265,0.009862997297297314,0.006627461013513518,0.012956843851351369,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,266,0.009685427027027025,0.00743669601351351,0.0122625479054054,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,267,0.008641118918918916,0.005132361824324328,0.011697292770270266,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,268,0.008760408108108112,0.00648335682432433,0.010629035337837843,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,269,0.009491529729729728,0.006159948986486485,0.01226086864864864,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,270,0.00786788918918918,0.004530030135135111,0.010421444932432434,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,271,0.00909443243243243,0.006096824256756752,0.011903250878378365,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,272,0.009437570270270274,0.006211804729729725,0.012532171283783785,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,273,0.009830972972972985,0.0076032870270270475,0.012078031959459461,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,274,0.010796645945945944,0.009222765878378386,0.012175561486486484,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,275,0.011414364864864864,0.009180718378378376,0.013845953716216206,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,276,0.010296586486486478,0.007525378986486483,0.013193507905405384,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,277,0.009654367567567575,0.006932925067567579,0.012155300067567577,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,278,0.009325929729729721,0.006934803108108098,0.011270446216216206,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,279,0.008515856756756762,0.006208607027027024,0.010426576891891904,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,280,0.009516559459459454,0.007336149256756745,0.011038582972972966,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,281,0.00997218108108107,0.007557848918918914,0.012116317567567557,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,282,0.008610364864864864,0.004944051216216221,0.012047845472972971,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,283,0.0099895,0.0080904862837838,0.011820146959459443,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,284,0.008990789189189191,0.0056752389189189244,0.011763819121621623,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,285,0.009951397297297306,0.008195073513513533,0.011260819662162174,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,286,0.008998618918918932,0.0063242881756756806,0.011496909527027033,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,287,0.009890229729729734,0.007121753040540538,0.012457692972972974,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,288,0.011303151351351348,0.00879935675675675,0.014041613310810816,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,289,0.009126575675675676,0.006140810675675682,0.011828108378378372,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,290,0.009345721621621632,0.0070462120270270295,0.011490621081081096,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,291,0.010628424324324318,0.008863165067567565,0.012536105472972951,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,292,0.01005075135135135,0.007365319729729726,0.012532424864864857,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,293,0.010841913513513511,0.00906255317567568,0.012995455675675678,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,294,0.009051997297297299,0.005825695675675668,0.01195719939189189,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,295,0.00882977297297299,0.005738610135135147,0.011554455810810833,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,296,0.009453935135135143,0.006262163851351364,0.012631031148648655,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,297,0.009347554054054066,0.006948062162162177,0.011720711418918919,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,298,0.011308321621621625,0.00958230101351352,0.01337886216216216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.01,299,0.012684505405405402,0.010705250405405405,0.015134111216216216,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,0,0.020751432432432427,0.01798133162162161,0.023325724932432422,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,1,0.02030067297297297,0.017073352094594596,0.02302098621621621,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,2,0.019540351351351355,0.01675365999999999,0.021931747297297296,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,3,0.020021202702702696,0.017314406216216213,0.022522049797297293,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,4,0.01963517297297298,0.01732393371621623,0.021528526621621632,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,5,0.021635451351351347,0.01962292581081081,0.023878285878378362,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,6,0.018668129729729727,0.015667610878378375,0.021575215540540548,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,7,0.02017952702702702,0.01747216716216214,0.0229147008108108,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,8,0.02034397567567566,0.017516337162162162,0.02294196189189187,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,9,0.01973572162162162,0.016992775067567557,0.022292468716216197,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,10,0.020891610810810812,0.01926963858108108,0.022905907094594603,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,11,0.020750391891891897,0.01867595331081082,0.02326300344594596,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,12,0.01838802702702702,0.01423185432432433,0.021923387297297287,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,13,0.02215658108108108,0.01999182621621622,0.02486724472972972,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,14,0.01999173783783784,0.017542567837837846,0.022207660135135133,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,15,0.022088367567567564,0.01909989439189189,0.025247540337837833,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,16,0.019288186486486492,0.01736977533783786,0.0214711591891892,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,17,0.020612178378378365,0.017321806216216207,0.023856687432432418,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,18,0.02157594054054053,0.017885386216216197,0.025235153513513495,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,19,0.02157837837837838,0.018761035945945956,0.024792493108108105,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,20,0.01908082162162163,0.016437115608108118,0.021165531216216223,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,21,0.018798894594594596,0.01573258283783783,0.02174447932432432,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,22,0.020998554054054045,0.017716787229729733,0.02426380864864863,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,23,0.019687708108108107,0.016961017702702696,0.021645727162162162,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,24,0.01943264864864864,0.016044936013513502,0.022453927972972968,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,25,0.02039025135135135,0.017449068378378375,0.023375703783783775,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,26,0.020540637837837838,0.017708766959459474,0.02277719506756757,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,27,0.020838272972972964,0.01826435067567566,0.023109248378378366,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,28,0.018715735135135136,0.015583921148648653,0.021110220202702687,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,29,0.020618751351351352,0.018508294189189187,0.023472914189189176,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,30,0.022398572972972965,0.02048720222972973,0.024839440405405394,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,31,0.01810290540540541,0.015565403310810829,0.020349355337837844,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,32,0.020600256756756755,0.018060539662162162,0.02276911195945947,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,33,0.019533005405405413,0.015518713986486502,0.02426530675675675,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,34,0.01951273513513514,0.017240630540540543,0.021504964054054044,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,35,0.018241354054054054,0.01469959243243243,0.021691793716216202,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,36,0.01848146756756756,0.01527128905405404,0.02107311229729729,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,37,0.020556832432432424,0.01815786236486486,0.022736876554054056,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,38,0.019859772972972974,0.017396495067567564,0.022086643513513506,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,39,0.019193637837837844,0.01698068297297298,0.020978910067567566,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,40,0.01888097297297297,0.014945390405405422,0.022399265067567554,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,41,0.02052383243243243,0.018232215000000003,0.023043571148648634,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,42,0.020902597297297286,0.01794475337837836,0.023760584932432414,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,43,0.021152108108108105,0.01785530256756757,0.0244335020945946,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,44,0.019816245945945946,0.016195571486486492,0.023540226959459436,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,45,0.0184945054054054,0.0156290493918919,0.021186339999999994,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,46,0.01931314324324324,0.016467519864864867,0.022314279121621615,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,47,0.020757616216216215,0.017796265067567565,0.02355708364864864,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,48,0.018956394594594587,0.016362799189189176,0.021366922297297287,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,49,0.020668686486486485,0.018854416486486513,0.02240064756756755,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,50,0.021362627027027018,0.018250422432432436,0.024818919932432414,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,51,0.01797105675675675,0.014428401689189203,0.021307987094594596,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,52,0.019301067567567543,0.014984978513513486,0.023750970810810762,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,53,0.020576816216216216,0.018055230675675677,0.023302132297297284,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,54,0.01821309999999999,0.014137000337837834,0.02178382533783782,True,37,5,2000,20260716
D175_minus_D129_foreground_dice,0.02,55,0.020076743243243243,0.018564922702702713,0.021814944324324313,True,37,5,2000,20260716
